"url","restaurant","restaurant_link","address","phone","image","image_alt","image_link"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Grant Park Farmers Market","https://www.yelp.com/biz/grant-park-farmers-market-atlanta","600 Cherokee Ave SE; Atlanta, GA 30312","600 Cherokee Ave SE; Atlanta, GA 30312","https://s3-media3.fl.yelpcdn.com/photo/4FzsE25G4TZ-nygpMom4Ig/30s.jpg","Kathleen M.","https://www.yelp.com/user_details?userid=YSfAlm6XNaym-JOrRjv3Tg"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","The Spotted Trotter","https://www.yelp.com/biz/the-spotted-trotter-atlanta","1610 Hosea L Williams Dr; Atlanta, GA 30317; (404) 254-4958","1610 Hosea L Williams Dr; Atlanta, GA 30317; (404) 254-4958","https://s3-media2.fl.yelpcdn.com/photo/9cyovMlIgu54JFmH7VxLug/30s.jpg","Yuki T.","https://www.yelp.com/user_details?userid=ibIEurCGzOpJzE7ef41XxA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=130&cflt=food","Bon Glaze","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3&request_id=da758d6c0c4a9add&signature=6f510765560f7cba396163864a0e07fde3482118221e676902c552af87206433&slot=0","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","https://s3-media1.fl.yelpcdn.com/photo/7miQhD9CHk5u6MiPOa_x_Q/30s.jpg","Nicholas M.","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3%3Fhrid%3DZUAmU5Dae90HTxUjUkpnUg&request_id=da758d6c0c4a9add&signature=bbe7aac0faf57f4e8638efada9e192600128e026dad501f3174e62d59e4fbeb6&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Vintage Frozen Custard","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta&request_id=e87876ac5833479f&signature=7baf6c0e63bc7e14c2972588885af0a9969344fa5f77e952e9406ccc2965b106&slot=0","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","1021 Howell Mill Rd; Atlanta, GA 30318; (678) 609-8468","https://s3-media3.fl.yelpcdn.com/photo/pAXP6WHrO_p88riyuOWFRg/30s.jpg","Michael P.","https://www.yelp.com/adredir?ad_business_id=hyV64Ri_JiLlaASBJiNQDw&campaign_id=YMm-TiStyISQxULxjRPBcw&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvintage-frozen-custard-atlanta%3Fhrid%3DLTKyS7TjAG387yJn7Keadg&request_id=e87876ac5833479f&signature=91a47987c477b8fbf16d60dd86fbdbaf3970b85755d9603c83b09640cf6309d0&slot=0"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Juiceheads ATL","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta&request_id=e87876ac5833479f&signature=9351c1eefef7687f5847169decda70a3df6bcb8702f8f5efa710b0abc9c24a6a&slot=1","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","2591 Piedmont Rd Ne; Atlanta, GA 30324; (470) 465-1016","https://s3-media2.fl.yelpcdn.com/photo/DiH5Js97rcu1cGes_ZYCkg/30s.jpg","Danielle P.","https://www.yelp.com/adredir?ad_business_id=9mHuE4-4jTKJBkmG66zO6Q&campaign_id=08TYbTR5zzvi1E7cmUlm5g&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuiceheads-atl-atlanta%3Fhrid%3DZrN1Egem3YIMlS6PRBdkGg&request_id=e87876ac5833479f&signature=6a4630a7cc90a8535a32d9ff67e165b81ac9a1fed79cfffa3c7c00f762e8acd1&slot=1"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Banged Up and Mashed","https://www.yelp.com/biz/banged-up-and-mashed-atlanta","Atlanta, GA 30318; (404) 680-1285","Atlanta, GA 30318; (404) 680-1285","https://s3-media1.fl.yelpcdn.com/photo/E7CNKth0XxLVm3gGjLxpcQ/30s.jpg","Thomas I.","https://www.yelp.com/user_details?userid=82CgUDx73dWBQV0hhpGbjA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Pop Up Chef","https://www.yelp.com/biz/pop-up-chef-atlanta","999 Peachtree St NE; Atlanta, GA 30309","999 Peachtree St NE; Atlanta, GA 30309","https://s3-media3.fl.yelpcdn.com/photo/NE1mdpN1rN3FqEjeMbx7Qw/30s.jpg","David K.","https://www.yelp.com/user_details?userid=NZba-Q-Fp10iF77CTQt24Q"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Inman Perk","https://www.yelp.com/biz/inman-perk-atlanta","240 N Highland Ave; Atlanta, GA 30307; (678) 705-4545","240 N Highland Ave; Atlanta, GA 30307; (678) 705-4545","https://s3-media1.fl.yelpcdn.com/photo/mA8BnoZCmeENUf-ruqEWVA/30s.jpg","Asenath N.","https://www.yelp.com/user_details?userid=7rRgMYBdpsUBLYnKCzeApQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","The Loaded Burger","https://www.yelp.com/biz/the-loaded-burger-atlanta","Atlanta, GA; (770) 617-8020","Atlanta, GA; (770) 617-8020","https://s3-media1.fl.yelpcdn.com/photo/STLVoDN1z1-VmxMrN3d36w/30s.jpg","Jennifer D.","https://www.yelp.com/user_details?userid=A2a4mt66tBGTbClLlICYNA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Corner Cafe","https://www.yelp.com/biz/corner-cafe-atlanta-2","3070 Piedmont Rd NE; Atlanta, GA 30305; (404) 240-1978","3070 Piedmont Rd NE; Atlanta, GA 30305; (404) 240-1978","https://s3-media4.fl.yelpcdn.com/photo/h4S_lPGD4rJmImbTJ4ySXQ/30s.jpg","Kelly M.","https://www.yelp.com/user_details?userid=557HHk8Zw8qANvDVwaK9tw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Dairy Queen","https://www.yelp.com/biz/dairy-queen-atlanta-17","231 Peachtree St NE; Atlanta, GA 30303; (404) 389-0682","231 Peachtree St NE; Atlanta, GA 30303; (404) 389-0682","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Karen D.","https://www.yelp.com/user_details?userid=42EpPjjtWKflLfsOUmor9Q"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","The Spotted Trotter","https://www.yelp.com/biz/the-spotted-trotter-atlanta","1610 Hosea L Williams Dr; Atlanta, GA 30317; (404) 254-4958","1610 Hosea L Williams Dr; Atlanta, GA 30317; (404) 254-4958","https://s3-media2.fl.yelpcdn.com/photo/9cyovMlIgu54JFmH7VxLug/30s.jpg","Yuki T.","https://www.yelp.com/user_details?userid=ibIEurCGzOpJzE7ef41XxA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Condesa Coffee","https://www.yelp.com/biz/condesa-coffee-atlanta-3","145 Auburn Ave; Atlanta, GA 30303; (678) 515-0899","145 Auburn Ave; Atlanta, GA 30303; (678) 515-0899","https://s3-media3.fl.yelpcdn.com/photo/ZGAlVXFL8x2AdRTd75_WrQ/30s.jpg","Joanna P.","https://www.yelp.com/user_details?userid=ryxLNtrYvyQZAYOqzYiLDA"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Sublime Doughnuts","https://www.yelp.com/biz/sublime-doughnuts-atlanta","535 10th St NW; Atlanta, GA 30318; (404) 897-1801","535 10th St NW; Atlanta, GA 30318; (404) 897-1801","https://s3-media4.fl.yelpcdn.com/photo/p6fAnbAMyTvUexp90E4Wyw/30s.jpg","Eren C.","https://www.yelp.com/user_details?userid=e9x9H_wGR430eCqvTgDgPw"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Bagel Boys Cafe","https://www.yelp.com/biz/bagel-boys-cafe-atlanta","6355 Peachtree Dunwoody Rd; Atlanta, GA 30328; (678) 585-3445","6355 Peachtree Dunwoody Rd; Atlanta, GA 30328; (678) 585-3445","https://s3-media1.fl.yelpcdn.com/assets/srv0/yelp_styleguide/d53e550ec367/assets/img/default_avatars/user_30_square.png","Cindy E.","https://www.yelp.com/user_details?userid=hzHMdvUXvnt4Y8_86HzUzQ"
"https://www.yelp.com/search?find_loc=Atlanta,+GA,+USA&start=140&cflt=food","Bon Glaze","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3&request_id=e87876ac5833479f&signature=f21e51f544a1a0e2fd3d4c719a86f7f90f5e0fc21baac6deee81c3d1b99ef8b4&slot=0","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","3794 Roswell Rd; Atlanta, GA 30342; (470) 428-2569","https://s3-media1.fl.yelpcdn.com/photo/7miQhD9CHk5u6MiPOa_x_Q/30s.jpg","Nicholas M.","https://www.yelp.com/adredir?ad_business_id=PSDPIShfSf_o5kfsLa3U-Q&campaign_id=xAAValGMREnBQFFgmBxdiA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbon-glaze-atlanta-3%3Fhrid%3DZUAmU5Dae90HTxUjUkpnUg&request_id=e87876ac5833479f&signature=913f1f8cb2fce07976e21b327cada5843bdc8cf598300c94f5e2e4bfd7778644&slot=0"
